,RouteNumber,Source,Target,SourceLong,SourceLat,TargetLong,TargetLat,TotalStations
4131,411LnkSTL - Cluster,SNPD,Laghu Udyog Sansthan (NSIC),77.26,28.561,77.264,28.556,
4132,411LnkSTL - Cluster,Laghu Udyog Sansthan (NSIC),Laghu Udyog Sansthan (NSIC),77.264,28.555999999999997,77.264,28.556,
4133,411LnkSTL - Cluster,Laghu Udyog Sansthan (NSIC),Kalka Ji,77.264,28.555999999999997,77.263,28.548,
4134,411LnkSTL - Cluster,Kalka Ji,Kalkaji Mandir (MaaAnandmayeeMarg),77.263,28.548000000000002,77.263,28.547,
4135,411LnkSTL - Cluster,Kalkaji Mandir (MaaAnandmayeeMarg),Govind Puri Metro Station,77.263,28.546999999999997,77.264,28.545,
4136,411LnkSTL - Cluster,Govind Puri Metro Station,Kalkaji Depot,77.264,28.545,77.265,28.538,
4137,411LnkSTL - Cluster,Kalkaji Depot,C. Lal Chowk,77.265,28.538,77.268394,28.534198,
4138,411LnkSTL - Cluster,C. Lal Chowk,Crown Plaza,77.268394,28.534197999999996,77.2709331655,28.5294953443,
4139,411LnkSTL - Cluster,Crown Plaza,Bank,77.2709331655,28.5294953443,77.273,28.525,
4140,411LnkSTL - Cluster,Bank,Okhla Ph-I,77.273,28.525,77.278,28.518,
4141,411LnkSTL - Cluster,Okhla Ph-I,ESI Hospital Okhla,77.278,28.518,77.2814289,28.5141318,
4142,411LnkSTL - Cluster,ESI Hospital Okhla,Central Work Shop II Tehkhand,77.28142890000001,28.5141318,77.283734,28.516563,
4143,411LnkSTL - Cluster,Central Work Shop II Tehkhand,Okhla Depot IV CWS II,77.283734,28.516563,77.284,28.518,
4176,418A - Cluster,Shahadra Terminal,Shahdara (Shyam Lal College),77.28699999999999,28.674,77.282,28.673,52.0
4177,418A - Cluster,Shahdara (Shyam Lal College),Kanti Nagar Extension,77.282,28.673000000000002,77.28,28.67,
4178,418A - Cluster,Kanti Nagar Extension,Jharkhandi,77.28,28.67,77.282,28.667,
4179,418A - Cluster,Jharkhandi,East Azad Nagar,77.282,28.666999999999998,77.285,28.663,
4180,418A - Cluster,East Azad Nagar,Swarn Cinema,77.285,28.663,77.286,28.662,
4181,418A - Cluster,Swarn Cinema,Krishna Nagar A Block,77.286,28.662,77.287,28.661,
4182,418A - Cluster,Krishna Nagar A Block,Hans Apartment,77.28699999999999,28.660999999999998,77.29,28.658,
4183,418A - Cluster,Hans Apartment,Arjun Nagar,77.29,28.658,77.291,28.656,
4184,418A - Cluster,Arjun Nagar,Radheypuri,77.291,28.656,77.292,28.654,
4185,418A - Cluster,Radheypuri,Jagat Puri A-Block,77.292,28.654,77.292,28.651,
4186,418A - Cluster,Jagat Puri A-Block,Jagatpuri F-Block,77.292,28.651,77.295,28.648,
4187,418A - Cluster,Jagatpuri F-Block,Karkardooma Xing,77.295,28.648000000000003,77.297,28.645,
4188,418A - Cluster,Karkardooma Xing,New Rajdhani Enclave,77.297,28.645,77.296,28.642,
4189,418A - Cluster,New Rajdhani Enclave,Preet Vihar,77.296,28.642,77.292,28.639,
4190,418A - Cluster,Preet Vihar,Nirman Vihar,77.292,28.639,77.287,28.636,
4191,418A - Cluster,Nirman Vihar,Shakarpur Crossing,77.28699999999999,28.636,77.285,28.635,
4192,418A - Cluster,Shakarpur Crossing,Shakar Pur,77.285,28.635,77.282,28.633,
4193,418A - Cluster,Shakar Pur,Laxmi Nagar,77.282,28.633000000000003,77.278,28.631,
4194,418A - Cluster,Laxmi Nagar,Rainy Well,77.278,28.631,77.26,28.628,
4195,418A - Cluster,Rainy Well,Delhi Secretariat,77.26,28.628,77.2523542868,28.627928933,
4196,418A - Cluster,Delhi Secretariat,ITO,77.2523542868,28.627928933000003,77.243,28.627,
4197,418A - Cluster,ITO,Supreme Court,77.243,28.627,77.24,28.623,
4198,418A - Cluster,Supreme Court,Pragati Maidan Gate 5,77.24,28.623,77.24,28.617,
4199,418A - Cluster,Pragati Maidan Gate 5,ITPO Gate No. 3,77.24,28.616999999999997,77.24,28.615,
4200,418A - Cluster,ITPO Gate No. 3,National Stadium,77.24,28.615,77.239,28.611,
4201,418A - Cluster,National Stadium,Zoo,77.23899999999999,28.611,77.24,28.608,
4202,418A - Cluster,Zoo,Sunder Nagar,77.24,28.608,77.24,28.602,
4203,418A - Cluster,Sunder Nagar,Delhi Public School,77.24,28.601999999999997,77.24,28.598,
4204,418A - Cluster,Delhi Public School,Police Station Nizamuddin,77.24,28.598000000000003,77.244,28.591,
4205,418A - Cluster,Police Station Nizamuddin,Nizamuddin Extension,77.244,28.590999999999998,77.246,28.589,
4206,418A - Cluster,Nizamuddin Extension,Bhogal (Jungpura),77.24600000000001,28.589000000000002,77.249,28.584,
4207,418A - Cluster,Bhogal (Jungpura),Bhogal,77.249,28.584,77.25,28.583,
4208,418A - Cluster,Bhogal,Ashram,77.25,28.583000000000002,77.257703,28.5735,
4209,418A - Cluster,Ashram,Ashram,77.257703,28.5735,77.257703,28.5735,
4210,418A - Cluster,Ashram,Mata Mandir New Friends Colony,77.257703,28.5735,77.264,28.564,
4211,418A - Cluster,Mata Mandir New Friends Colony,Ishwar Nagar,77.264,28.564,77.266,28.561,
4212,418A - Cluster,Ishwar Nagar,Kalka Ji Crossing,77.266,28.561,77.269,28.557,
4213,418A - Cluster,Kalka Ji Crossing,Sukhdev Vihar Depot,77.26899999999999,28.557,77.271,28.554,
4214,418A - Cluster,Sukhdev Vihar Depot,CRRI,77.271,28.554000000000002,77.274,28.55,
4215,418A - Cluster,CRRI,Okhla Tank,77.274,28.55,77.276,28.548,
4216,418A - Cluster,Okhla Tank,Harkesh Nagar,77.27600000000001,28.548000000000002,77.279,28.543,
4217,418A - Cluster,Harkesh Nagar,Apollo Hospital,77.279,28.543000000000003,77.282,28.539,
4218,418A - Cluster,Apollo Hospital,Sarita Vihar,77.282,28.539,77.287,28.532,
4219,418A - Cluster,Sarita Vihar,Madan Pur Khadar X-ing,77.28699999999999,28.531999999999996,77.288,28.529,
4220,418A - Cluster,Madan Pur Khadar X-ing,Haldiram,77.288,28.529,77.295,28.519,
4221,418A - Cluster,Haldiram,Ali Village,77.295,28.519000000000002,77.2966234386,28.5160664528,
4222,418A - Cluster,Ali Village,Onida Factory,77.2966234386,28.5160664528,77.297,28.513,
4223,418A - Cluster,Onida Factory,Badarpur Power House,77.297,28.513,77.300278,28.507242,
4224,418A - Cluster,Badarpur Power House,Badarpur Village,77.300278,28.507241999999998,77.3,28.502,
4225,418A - Cluster,Badarpur Village,Jaitpur Mor,77.3,28.502,77.302,28.498,
4226,418A - Cluster,Jaitpur Mor,Badarpur Border,77.30199999999999,28.498,77.304035,28.491765,
4227,418ALnkSTL - Cluster,Kushak Nallah Depot,Lodhi Colony,77.22399999999999,28.579,77.224,28.584,28.0
4228,418ALnkSTL - Cluster,Lodhi Colony,18-Block Lodhi Colony,77.22399999999999,28.584,77.224,28.587,
4229,418ALnkSTL - Cluster,18-Block Lodhi Colony,J.L.N. Stadium (Sunhari Pullah Nallah Parking),77.22399999999999,28.587,77.2331180172,28.591527549,
4230,418ALnkSTL - Cluster,J.L.N. Stadium (Sunhari Pullah Nallah Parking),Ishpat Bhawan,77.2331180172,28.591527549000002,77.2365439067,28.5923390407,
4231,418ALnkSTL - Cluster,Ishpat Bhawan,Police Station Nizamuddin,77.2365439067,28.5923390407,77.244,28.591,
4232,418ALnkSTL - Cluster,Police Station Nizamuddin,Nizamuddin Extension,77.244,28.590999999999998,77.246,28.589,
4233,418ALnkSTL - Cluster,Nizamuddin Extension,Bhogal (Jungpura),77.24600000000001,28.589000000000002,77.249,28.584,
4234,418ALnkSTL - Cluster,Bhogal (Jungpura),Bhogal,77.249,28.584,77.25,28.583,
4235,418ALnkSTL - Cluster,Bhogal,Ashram,77.25,28.583000000000002,77.257703,28.5735,
4236,418ALnkSTL - Cluster,Ashram,Ashram,77.257703,28.5735,77.257703,28.5735,
4237,418ALnkSTL - Cluster,Ashram,Mata Mandir New Friends Colony,77.257703,28.5735,77.264,28.564,
4238,418ALnkSTL - Cluster,Mata Mandir New Friends Colony,Ishwar Nagar,77.264,28.564,77.266,28.561,
4239,418ALnkSTL - Cluster,Ishwar Nagar,Kalka Ji Crossing,77.266,28.561,77.269,28.557,
4240,418ALnkSTL - Cluster,Kalka Ji Crossing,Sukhdev Vihar Depot,77.26899999999999,28.557,77.271,28.554,
4241,418ALnkSTL - Cluster,Sukhdev Vihar Depot,CRRI,77.271,28.554000000000002,77.274,28.55,
4242,418ALnkSTL - Cluster,CRRI,Okhla Tank,77.274,28.55,77.276,28.548,
4243,418ALnkSTL - Cluster,Okhla Tank,Harkesh Nagar,77.27600000000001,28.548000000000002,77.279,28.543,
4244,418ALnkSTL - Cluster,Harkesh Nagar,Apollo Hospital,77.279,28.543000000000003,77.282,28.539,
4245,418ALnkSTL - Cluster,Apollo Hospital,Sarita Vihar,77.282,28.539,77.287,28.532,
4246,418ALnkSTL - Cluster,Sarita Vihar,Madan Pur Khadar X-ing,77.28699999999999,28.531999999999996,77.288,28.529,
4247,418ALnkSTL - Cluster,Madan Pur Khadar X-ing,Haldiram,77.288,28.529,77.295,28.519,
4248,418ALnkSTL - Cluster,Haldiram,Ali Village,77.295,28.519000000000002,77.2966234386,28.5160664528,
4249,418ALnkSTL - Cluster,Ali Village,Onida Factory,77.2966234386,28.5160664528,77.297,28.513,
4250,418ALnkSTL - Cluster,Onida Factory,Badarpur Power House,77.297,28.513,77.300278,28.507242,
4251,418ALnkSTL - Cluster,Badarpur Power House,Badarpur Village,77.300278,28.507241999999998,77.3,28.502,
4252,418ALnkSTL - Cluster,Badarpur Village,Jaitpur Mor,77.3,28.502,77.302,28.498,
4253,418ALnkSTL - Cluster,Jaitpur Mor,Badarpur Border,77.30199999999999,28.498,77.304035,28.491765,
4254,418EXT - Cluster,Shahadra Terminal,Shahdara (Shyam Lal College),77.28699999999999,28.674,77.282,28.673,35.0
4255,418EXT - Cluster,Shahdara (Shyam Lal College),Kanti Nagar Extension,77.282,28.673000000000002,77.28,28.67,
4256,418EXT - Cluster,Kanti Nagar Extension,Jharkhandi,77.28,28.67,77.282,28.667,
4257,418EXT - Cluster,Jharkhandi,East Azad Nagar,77.282,28.666999999999998,77.285,28.663,
4258,418EXT - Cluster,East Azad Nagar,Swarn Cinema,77.285,28.663,77.286,28.662,
4259,418EXT - Cluster,Swarn Cinema,Krishna Nagar A Block,77.286,28.662,77.287,28.661,
4260,418EXT - Cluster,Krishna Nagar A Block,Hans Apartment,77.28699999999999,28.660999999999998,77.29,28.658,
4261,418EXT - Cluster,Hans Apartment,Arjun Nagar,77.29,28.658,77.291,28.656,
4262,418EXT - Cluster,Arjun Nagar,Radheypuri,77.291,28.656,77.292,28.654,
4263,418EXT - Cluster,Radheypuri,Jagat Puri A-Block,77.292,28.654,77.292,28.651,
4264,418EXT - Cluster,Jagat Puri A-Block,Jagatpuri F-Block,77.292,28.651,77.295,28.648,
4265,418EXT - Cluster,Jagatpuri F-Block,Gagan Vihar,77.295,28.648000000000003,77.297,28.645,
4266,418EXT - Cluster,Gagan Vihar,New Rajdhani Enclave,77.297,28.645,77.296,28.642,
4267,418EXT - Cluster,New Rajdhani Enclave,Preet Vihar,77.296,28.642,77.292,28.639,
4268,418EXT - Cluster,Preet Vihar,Nirman Vihar,77.292,28.639,77.287,28.636,
4269,418EXT - Cluster,Nirman Vihar,Shakarpur Crossing,77.28699999999999,28.636,77.285,28.635,
4270,418EXT - Cluster,Shakarpur Crossing,Shakar Pur,77.285,28.635,77.282,28.633,
4271,418EXT - Cluster,Shakar Pur,Laxmi Nagar,77.282,28.633000000000003,77.278,28.631,
4272,418EXT - Cluster,Laxmi Nagar,Rainy Well,77.278,28.631,77.26,28.628,
4273,418EXT - Cluster,Rainy Well,Delhi Secretariat,77.26,28.628,77.2523542868,28.627928933,
4274,418EXT - Cluster,Delhi Secretariat,ITO,77.2523542868,28.627928933000003,77.243,28.627,
4275,418EXT - Cluster,ITO,Supreme Court,77.243,28.627,77.24,28.623,
4276,418EXT - Cluster,Supreme Court,Pragati Maidan Gate 5,77.24,28.623,77.24,28.617,
4277,418EXT - Cluster,Pragati Maidan Gate 5,ITPO Gate No. 3,77.24,28.616999999999997,77.24,28.615,
4278,418EXT - Cluster,ITPO Gate No. 3,National Stadium,77.24,28.615,77.239,28.611,
4279,418EXT - Cluster,National Stadium,Zoo,77.23899999999999,28.611,77.24,28.608,
4280,418EXT - Cluster,Zoo,Sunder Nagar,77.24,28.608,77.24,28.602,
4281,418EXT - Cluster,Sunder Nagar,Delhi Public School,77.24,28.601999999999997,77.24,28.598,
4282,418EXT - Cluster,Delhi Public School,Police Station Nizamuddin,77.24,28.598000000000003,77.244,28.591,
4283,418EXT - Cluster,Police Station Nizamuddin,Ishpat Bhawan,77.244,28.590999999999998,77.2365439067,28.5923390407,
4284,418EXT - Cluster,Ishpat Bhawan,J.L.N. Stadium (Sunhari Pullah Nallah Parking),77.2365439067,28.5923390407,77.2331180172,28.591527549,
4285,418EXT - Cluster,J.L.N. Stadium (Sunhari Pullah Nallah Parking),Lodhi Colony 18-Block,77.2331180172,28.591527549000002,77.224,28.586,
4286,418EXT - Cluster,Lodhi Colony 18-Block,Lodhi Colony,77.22399999999999,28.586,77.224,28.584,
4287,418EXT - Cluster,Lodhi Colony,Kushak Nallah Depot,77.22399999999999,28.584,77.225,28.579,
4338,425CL - Cluster,Old Delhi Railway Station,Red Fort,77.22399999999999,28.66,77.236,28.654,37.0
4339,425CL - Cluster,Red Fort,Jama Masjid,77.236,28.654,77.238,28.65,
4340,425CL - Cluster,Jama Masjid,Darya Ganj,77.238,28.65,77.24,28.647,
4341,425CL - Cluster,Darya Ganj,Delhi Gate,77.24,28.647,77.2408488688,28.6411455393,
4342,425CL - Cluster,Delhi Gate,Shaheed Park (Bhagat Singh Terminal),77.2408488688,28.6411455393,77.241,28.635,
4343,425CL - Cluster,Shaheed Park (Bhagat Singh Terminal),ITO,77.241,28.635,77.241,28.629,
4344,425CL - Cluster,ITO,Supreme Court,77.241,28.629,77.24,28.623,
4345,425CL - Cluster,Supreme Court,Pragati Maidan Gate 5,77.24,28.623,77.24,28.617,
4346,425CL - Cluster,Pragati Maidan Gate 5,ITPO Gate No. 3,77.24,28.616999999999997,77.24,28.615,
4347,425CL - Cluster,ITPO Gate No. 3,National Stadium,77.24,28.615,77.239,28.611,
4348,425CL - Cluster,National Stadium,Zoo,77.23899999999999,28.611,77.24,28.608,
4349,425CL - Cluster,Zoo,Sunder Nagar,77.24,28.608,77.24,28.602,
4350,425CL - Cluster,Sunder Nagar,Delhi Public School,77.24,28.601999999999997,77.24,28.598,
4351,425CL - Cluster,Delhi Public School,Amir Khusro Park / Oberoi Hotel,77.24,28.598000000000003,77.24,28.596,
4352,425CL - Cluster,Amir Khusro Park / Oberoi Hotel,C.G.O. Complex,77.24,28.596,77.2407978902,28.5863898759,
4353,425CL - Cluster,C.G.O. Complex,Pant Nagar,77.2407978902,28.5863898759,77.24,28.583,
4354,425CL - Cluster,Pant Nagar,Defence Colony,77.24,28.583000000000002,77.2381855543,28.5737263681,
4355,425CL - Cluster,Defence Colony,Mool Chand Khairati Ram Hospital (MCKR Hospital),77.2381855543,28.5737263681,77.235,28.569,
4356,425CL - Cluster,Mool Chand Khairati Ram Hospital (MCKR Hospital),Central School (South Delhi),77.235,28.569000000000003,77.2319475,28.5619416,
4357,425CL - Cluster,Central School (South Delhi),Central School (South Delhi),77.2319475,28.561941600000004,77.2319475,28.5619416,
4358,425CL - Cluster,Central School (South Delhi),Lady Shri Ram College,77.2319475,28.561941600000004,77.237,28.559,
4359,425CL - Cluster,Lady Shri Ram College,Kailash Colony,77.237,28.559,77.242,28.555,
4360,425CL - Cluster,Kailash Colony,Sant Nagar,77.242,28.555,77.246,28.552,
4361,425CL - Cluster,Sant Nagar,Nehru Place,77.24600000000001,28.552,77.25,28.545,
4362,425CL - Cluster,Nehru Place,Nehru Place Apartments,77.25,28.545,77.246,28.543,
4363,425CL - Cluster,Nehru Place Apartments,South Park Appartments CR Park,77.24600000000001,28.543000000000003,77.249,28.541,
4364,425CL - Cluster,South Park Appartments CR Park,Kalkaji D.B. College,77.249,28.541,77.255,28.541,
4365,425CL - Cluster,Kalkaji D.B. College,Rampuri Gali No-13,77.255,28.541,77.259,28.535,
4366,425CL - Cluster,Rampuri Gali No-13,Govindpuri Extn Gali No. 16,77.259,28.535,77.259,28.532,
4367,425CL - Cluster,Govindpuri Extn Gali No. 16,DDA Market Kalkaji,77.259,28.531999999999996,77.259,28.531,
4368,425CL - Cluster,DDA Market Kalkaji,Kalka Ji DDA Flats,77.259,28.531,77.256,28.526,
4369,425CL - Cluster,Kalka Ji DDA Flats,Tara Apartment,77.256,28.526,77.255,28.523,
4370,425CL - Cluster,Tara Apartment,Guru Ravi Das Ashram / Tughlaqabad Extension,77.255,28.523000000000003,77.254,28.519,
4371,425CL - Cluster,Guru Ravi Das Ashram / Tughlaqabad Extension,Jamia Hamdard Library,77.25399999999999,28.519000000000002,77.253,28.517,
4372,425CL - Cluster,Jamia Hamdard Library,Majeedia Hospital,77.253,28.517,77.252,28.514,
4373,425CL - Cluster,Majeedia Hospital,Hamdard Nagar,77.252,28.514,77.2494042889,28.5121697569,
4374,425STL - Cluster,Kushak Nallah Depot,Lodhi Colony,77.22399999999999,28.579,77.224,28.584,27.0
4375,425STL - Cluster,Lodhi Colony,18-Block Lodhi Colony,77.22399999999999,28.584,77.224,28.587,
4376,425STL - Cluster,18-Block Lodhi Colony,J.L.N. Stadium (Sunhari Pullah Nallah Parking),77.22399999999999,28.587,77.2331180172,28.591527549,
4377,425STL - Cluster,J.L.N. Stadium (Sunhari Pullah Nallah Parking),Ishpat Bhawan,77.2331180172,28.591527549000002,77.2365439067,28.5923390407,
4378,425STL - Cluster,Ishpat Bhawan,C.G.O. Complex,77.2365439067,28.5923390407,77.2407978902,28.5863898759,
4379,425STL - Cluster,C.G.O. Complex,Pant Nagar,77.2407978902,28.5863898759,77.24,28.583,
4380,425STL - Cluster,Pant Nagar,Defence Colony,77.24,28.583000000000002,77.2381855543,28.5737263681,
4381,425STL - Cluster,Defence Colony,Mool Chand Khairati Ram Hospital (MCKR Hospital),77.2381855543,28.5737263681,77.235,28.569,
4382,425STL - Cluster,Mool Chand Khairati Ram Hospital (MCKR Hospital),Central School (South Delhi),77.235,28.569000000000003,77.2319475,28.5619416,
4383,425STL - Cluster,Central School (South Delhi),Central School (South Delhi),77.2319475,28.561941600000004,77.2319475,28.5619416,
4384,425STL - Cluster,Central School (South Delhi),Lady Shri Ram College,77.2319475,28.561941600000004,77.237,28.559,
4385,425STL - Cluster,Lady Shri Ram College,Kailash Colony,77.237,28.559,77.242,28.555,
4386,425STL - Cluster,Kailash Colony,Sant Nagar,77.242,28.555,77.246,28.552,
4387,425STL - Cluster,Sant Nagar,Nehru Place,77.24600000000001,28.552,77.25,28.545,
4388,425STL - Cluster,Nehru Place,Nehru Place Apartments,77.25,28.545,77.246,28.543,
4389,425STL - Cluster,Nehru Place Apartments,South Park Appartments CR Park,77.24600000000001,28.543000000000003,77.249,28.541,
4390,425STL - Cluster,South Park Appartments CR Park,Kalkaji D.B. College,77.249,28.541,77.255,28.541,
4391,425STL - Cluster,Kalkaji D.B. College,Rampuri Gali No-13,77.255,28.541,77.259,28.535,
4392,425STL - Cluster,Rampuri Gali No-13,Govindpuri Extn Gali No. 16,77.259,28.535,77.259,28.532,
4393,425STL - Cluster,Govindpuri Extn Gali No. 16,DDA Market Kalkaji,77.259,28.531999999999996,77.259,28.531,
4394,425STL - Cluster,DDA Market Kalkaji,DDA Flats Kalkaji,77.259,28.531,77.256,28.525,
4395,425STL - Cluster,DDA Flats Kalkaji,Tara Apartment,77.256,28.525,77.255,28.523,
4396,425STL - Cluster,Tara Apartment,Guru Ravi Das Ashram / Tughlaqabad Extension,77.255,28.523000000000003,77.254,28.519,
4397,425STL - Cluster,Guru Ravi Das Ashram / Tughlaqabad Extension,Jamia Hamdard Library,77.25399999999999,28.519000000000002,77.253,28.517,
4398,425STL - Cluster,Jamia Hamdard Library,Majeedia Hospital,77.253,28.517,77.252,28.514,
4399,425STL - Cluster,Majeedia Hospital,Hamdard Nagar,77.252,28.514,77.2494042889,28.5121697569,
4418,429CL - Cluster,Old Delhi Railway Station,Red Fort,77.22399999999999,28.66,77.236,28.654,38.0
4419,429CL - Cluster,Red Fort,Jama Masjid,77.236,28.654,77.238,28.65,
4420,429CL - Cluster,Jama Masjid,Darya Ganj,77.238,28.65,77.24,28.647,
4421,429CL - Cluster,Darya Ganj,Delhi Gate,77.24,28.647,77.2408488688,28.6411455393,
4422,429CL - Cluster,Delhi Gate,Shaheed Park (Bhagat Singh Terminal),77.2408488688,28.6411455393,77.241,28.635,
4423,429CL - Cluster,Shaheed Park (Bhagat Singh Terminal),ITO,77.241,28.635,77.241,28.629,
4424,429CL - Cluster,ITO,Supreme Court,77.241,28.629,77.24,28.623,
4425,429CL - Cluster,Supreme Court,Pragati Maidan Gate 5,77.24,28.623,77.24,28.617,
4426,429CL - Cluster,Pragati Maidan Gate 5,ITPO Gate No. 3,77.24,28.616999999999997,77.24,28.615,
4427,429CL - Cluster,ITPO Gate No. 3,National Stadium,77.24,28.615,77.239,28.611,
4428,429CL - Cluster,National Stadium,Zoo,77.23899999999999,28.611,77.24,28.608,
4429,429CL - Cluster,Zoo,Sunder Nagar,77.24,28.608,77.24,28.602,
4430,429CL - Cluster,Sunder Nagar,Delhi Public School,77.24,28.601999999999997,77.24,28.598,
4431,429CL - Cluster,Delhi Public School,Police Station Nizamuddin,77.24,28.598000000000003,77.244,28.591,
4432,429CL - Cluster,Police Station Nizamuddin,Nizamuddin Extension,77.244,28.590999999999998,77.246,28.589,
4433,429CL - Cluster,Nizamuddin Extension,Bhogal (Jungpura),77.24600000000001,28.589000000000002,77.249,28.584,
4434,429CL - Cluster,Bhogal (Jungpura),Bhogal,77.249,28.584,77.25,28.583,
4435,429CL - Cluster,Bhogal,Ashram,77.25,28.583000000000002,77.257703,28.5735,
4436,429CL - Cluster,Ashram,Nehru Nagar,77.257703,28.5735,77.253,28.568,
4437,429CL - Cluster,Nehru Nagar,Sri Niwaspuri / PG DAV College Lajpat Nagar,77.253,28.568,77.253,28.566,
4438,429CL - Cluster,Sri Niwaspuri / PG DAV College Lajpat Nagar,Lajpat Nagar Crossing,77.253,28.566,77.25,28.564,
4439,429CL - Cluster,Lajpat Nagar Crossing,Garhi Village,77.25,28.564,77.251,28.562,
4440,429CL - Cluster,Garhi Village,B-Block East of Kailash,77.251,28.561999999999998,77.255,28.562,
4441,429CL - Cluster,B-Block East of Kailash,C-Block East of Kailash,77.255,28.561999999999998,77.258,28.562,
4442,429CL - Cluster,C-Block East of Kailash,SNPD,77.258,28.561999999999998,77.26,28.561,
4443,429CL - Cluster,SNPD,Laghu Udyog Sansthan (NSIC),77.26,28.561,77.264,28.556,
4444,429CL - Cluster,Laghu Udyog Sansthan (NSIC),Laghu Udyog Sansthan (NSIC),77.264,28.555999999999997,77.264,28.556,
4445,429CL - Cluster,Laghu Udyog Sansthan (NSIC),Kalka Ji,77.264,28.555999999999997,77.263,28.548,
4446,429CL - Cluster,Kalka Ji,Kalkaji Mandir (MaaAnandmayeeMarg),77.263,28.548000000000002,77.263,28.547,
4447,429CL - Cluster,Kalkaji Mandir (MaaAnandmayeeMarg),Govind Puri Metro Station,77.263,28.546999999999997,77.264,28.545,
4448,429CL - Cluster,Govind Puri Metro Station,Kalkaji Depot,77.264,28.545,77.265,28.538,
4449,429CL - Cluster,Kalkaji Depot,Acharya Narender Dev College (Govindpuri),77.265,28.538,77.263,28.538,
